iter	Passed	Remaining
606	16945	262214
607	16972	262181
608	16992	262030
609	17049	262455
610	17071	262331
611	17099	262297
612	17127	262277
613	17154	262240
614	17175	262108
615	17202	262055
616	17226	261968
617	17253	261924
618	17275	261810
619	17303	261788
620	17326	261677
621	17350	261599
622	17375	261527
623	17402	261490
624	17432	261480
625	17454	261373
626	17482	261344
627	17505	261248
628	17529	261152
629	17549	261018
630	17576	260976
631	17596	260828
632	17622	260776
633	17650	260741
634	17672	260637
635	17698	260582
636	17718	260443
637	17743	260366
638	17764	260235
639	17792	260219
640	17818	260159
641	17840	260044
642	17868	260018
643	17893	259962
644	17920	259913
645	17946	259856
646	17970	259775
647	17993	259678
648	18019	259629
649	18043	259552
650	18072	259534
651	18095	259439
652	18122	259410
653	18148	259346
654	18176	259325
655	18201	259253
656	18228	259219
657	18254	259170
658	18279	259101
659	18306	259060
660	18333	259029
661	18359	258977
662	18381	258858
663	18403	258751
664	18431	258727
665	18453	258620
666	18478	258554
667	18504	258511
668	18533	258492
669	18556	258408
670	18577	258290
671	18603	258230
672	18631	258211
673	18656	258149
674	18677	258021
675	18702	257964
676	18728	257915
677	18751	257821
678	18773	257720
679	18804	257737
680	18831	257695
681	18855	257612
682	18881	257562
683	18905	257495
684	18932	257459
685	18952	257317
686	18978	257267
687	19000	257173
688	19025	257101
689	19055	257113
690	19081	257059
691	19109	257038
692	19135	256993
693	19157	256891
694	19184	256847
695	19203	256714
696	19230	256669
697	19254	256602
698	19274	256474
699	19295	256360
700	19322	256325
701	19348	256271
702	19373	256214
703	19401	256192
704	19429	256164
705	19452	256080
706	19475	255990
707	19497	255884
708	19519	255796
709	19547	255771
710	19566	255633
711	19591	255576
712	19624	255613
713	19653	255602
714	19678	255539
715	19705	255510
716	19735	255513
717	19763	255492
718	19788	255427
719	19807	255294
720	19830	255207
721	19850	255093
722	19876	255035
723	19899	254959
724	19927	254937
725	19950	254854
726	19987	254940
727	20009	254848
728	20081	255384
729	20108	255354
730	20133	255288
731	20159	255243
732	20186	255206
733	20216	255215
734	20241	255157
735	20267	255105
736	20294	255067
737	20317	254983
738	20340	254902
739	20367	254868
740	20392	254812
741	20419	254773
742	20446	254746
743	20473	254706
744	20497	254641
745	20520	254547
746	20559	254671
747	20579	254545
748	20603	254477
749	20625	254375
750	20651	254341
751	20673	254239
752	20698	254179
753	20723	254128
754	20751	254104
755	20802	254366
756	20825	254283
757	20853	254258
758	20880	254230
759	20906	254178
760	20931	254116
761	20957	254079
762	20987	254072
763	21014	254044
764	21038	253979
765	21074	254049
766	21098	253985
767	21125	253948
768	21158	253981
769	21185	253954
770	21212	253916
771	21243	253931
772	21275	253960
773	21304	253943
774	21324	253833
775	21350	253787
776	21370	253669
777	21400	253674
778	21428	253653
779	21455	253620
780	21484	253605
781	21508	253534
782	21534	253496
783	21576	253638
784	21604	253614
785	21632	253589
786	21654	253495
787	21673	253366
788	21699	253327
789	21728	253315
790	21752	253243
791	21774	253152
792	21803	253141
793	21830	253113
794	21855	253060
795	21880	252996
796	21902	252906
797	21929	252871
798	21956	252841
799	21982	252799
800	22009	252769
801	22032	252690
802	22061	252677
803	22089	252660
804	22117	252634
805	22145	252613
806	22171	252568
807	22197	252523
808	22225	252498
809	22246	252406
810	22267	252295
811	22294	252269
812	22327	252298
813	22350	252230
814	22381	252238
815	22408	252205
816	22429	252110
817	22450	252010
818	22476	251957
819	22506	251966
820	22529	251890
821	22554	251830
822	22581	251803
823	22609	251780
824	22633	251712
825	22658	251654
826	22687	251647
827	22740	251906
828	22769	251890
829	22793	251823
830	22817	251761
831	22843	251719
832	22868	251660
833	22895	251633
834	22921	251592
835	22942	251486
836	22971	251478
837	22997	251436
838	23019	251350
839	23075	251635
840	23097	251548
841	23127	251541
842	23154	251515
843	23180	251466
844	23207	251442
845	23233	251390
846	23267	251434
847	23296	251421
848	23321	251371
849	23344	251296
850	23377	251331
851	23402	251278
852	23427	251219
853	23456	251208
854	23484	251187
855	23511	251159
856	23537	251113
857	23581	251258
858	23618	251337
859	23646	251310
860	23673	251280
861	23696	251207
862	23724	251182
863	23744	251075
864	23770	251038
865	23790	250930
866	23810	250815
867	23833	250746
868	23867	250790
869	23895	250768
870	23920	250711
871	23945	250656
872	23975	250662
873	24004	250650
874	24033	250635
875	24062	250618
876	24096	250665
877	24125	250657
878	24149	250586
879	24172	250509
880	24201	250502
881	24240	250599
882	24290	250802
883	24314	250740
884	24342	250716
885	24370	250693
886	24393	250622
887	24420	250580
888	24443	250511
889	24467	250448
890	24491	250383
891	24518	250353
892	24543	250297
893	24567	250234
894	24595	250216
895	24626	250219
896	24653	250186
897	24681	250167
898	24705	250101
899	24729	250043
900	24755	249998
901	24778	249930
902	24803	249872
903	24834	249886
904	24856	249798
905	24876	249699
906	24902	249654
907	24932	249652
908	24960	249637
909	24991	249637
910	25020	249628
911	25049	249617
912	25074	249567
913	25110	249624
914	25133	249553
915	25157	249487
916	25185	249465
917	25217	249478
918	25249	249497
919	25290	249610
920	25354	249940
921	25383	249924
922	25412	249911
923	25437	249861
924	25457	249754
925	25505	249929
926	25532	249903
927	25561	249884
928	25588	249856
929	25613	249800
930	25640	249770
931	25666	249727
932	25691	249676
933	25740	249853
934	25770	249851
935	25801	249856
936	25825	249796
937	25850	249740
938	25880	249735
939	25899	249630
940	25920	249538
941	25942	249456
942	25960	249341
943	25989	249327
944	26013	249259
945	26037	249200
946	26063	249163
947	26083	249056
948	26105	248978
949	26130	248929
950	26156	248881
951	26183	248856
952	26204	248760
953	26228	248705
954	26254	248657
955	26280	248620
956	26301	248527
957	26321	248431
958	26347	248387
959	26375	248373
960	26404	248360
961	26428	248297
962	26455	248262
963	26485	248258
964	26517	248278
965	26549	248289
966	26578	248277
967	26603	248222
968	26626	248161
969	26653	248129
970	26678	248078
971	26700	248000
972	26751	248190
973	26782	248188
974	26808	248152
975	26835	248122
976	26863	248094
977	26891	248071
978	26959	248420
979	26986	248383
980	27010	248324
981	27033	248252
982	27058	248210
983	27089	248211
984	27115	248165
985	27142	248134
986	27170	248113
987	27197	248083
988	27219	248004
989	27276	248241
990	27301	248191
991	27335	248224
992	27363	248196
993	27412	248370
994	27437	248313
995	27463	248277
996	27493	248270
997	27514	248185
998	27539	248133
999	27566	248094
1000	27594	248076
1001	27620	248031
1002	27643	247965
1003	27665	247890
1004	27688	247815
1005	27714	247773
1006	27741	247743
1007	27767	247705
1008	27796	247686
1009	27821	247636
1010	27840	247537
1011	27872	247548
1012	27902	247545
1013	27925	247470
1014	27956	247472
1015	27982	247438
1016	28024	247536
1017	28050	247497
1018	28076	247457
1019	28098	247379
1020	28125	247343
1021	28162	247402
1022	28191	247384
1023	28220	247369
1024	28247	247340
1025	28324	247743
1026	28361	247797
1027	28409	247949
1028	28445	247992
1029	28474	247978
1030	28509	248017
1031	28552	248121
1032	28596	248235
1033	28641	248352
1034	28686	248474
1035	28730	248592
1036	28762	248602
1037	28793	248596
1038	28887	249145
1039	28935	249289
1040	28978	249395
1041	29012	249418
1042	29042	249405
1043	29072	249397
1044	29093	249316
1045	29120	249282
1046	29149	249257
1047	29171	249185
1048	29199	249159
1049	29226	249123
1050	29256	249109
1051	29282	249067
1052	29306	249006
1053	29333	248975
1054	29360	248939
1055	29459	249514
1056	29506	249650
1057	29553	249781
1058	29592	249849
1059	29621	249825
1060	29645	249765
