iter	Passed	Remaining
1111	30576	244391
1112	30597	244316
1113	30624	244278
1114	30646	244210
1115	30694	244348
1116	30719	244295
1117	30743	244243
1118	30769	244205
1119	30792	244137
1120	30811	244046
1121	30839	244023
1122	30867	243999
1123	30890	243939
1124	30916	243900
1125	30944	243874
1126	30973	243857
1127	31000	243824
1128	31028	243803
1129	31056	243778
1130	31081	243731
1131	31106	243688
1132	31146	243759
1133	31168	243685
1134	31190	243617
1135	31216	243573
1136	31240	243521
1137	31267	243494
1138	31292	243441
1139	31321	243427
1140	31347	243390
1141	31375	243363
1142	31435	243587
1143	31482	243712
1144	31504	243641
1145	31532	243622
1146	31557	243572
1147	31585	243552
1148	31610	243499
1149	31636	243465
1150	31662	243426
1151	31687	243377
1152	31744	243574
1153	31770	243535
1154	31798	243509
1155	31827	243494
1156	31853	243459
1157	31878	243408
1158	31904	243370
1159	31925	243297
1160	31950	243249
1161	31975	243201
1162	31997	243130
1163	32024	243097
1164	32044	243012
1165	32070	242973
1166	32097	242948
1167	32123	242905
1168	32144	242830
1169	32172	242804
1170	32199	242777
1171	32225	242733
1172	32248	242677
1173	32276	242648
1174	32305	242631
1175	32330	242585
1176	32356	242551
1177	32378	242481
1178	32396	242380
1179	32428	242385
1180	32452	242335
1181	32473	242261
1182	32492	242171
1183	32520	242144
1184	32547	242113
1185	32573	242078
1186	32599	242040
1187	32626	242010
1188	32652	241968
1189	32676	241913
1190	32738	242141
1191	32799	242366
1192	32823	242314
1193	32850	242281
1194	32877	242248
1195	32902	242198
1196	32969	242463
1197	33051	242836
1198	33087	242873
1199	33111	242816
1200	33136	242774
1201	33163	242735
1202	33220	242925
1203	33264	243021
1204	33292	242994
1205	33319	242964
1206	33345	242925
1207	33372	242887
1208	33396	242835
1209	33420	242784
1210	33443	242722
1211	33500	242907
1212	33577	243234
1213	33607	243222
1214	33630	243161
1215	33654	243112
1216	33673	243022
1217	33709	243049
1218	33855	243877
1219	33880	243827
1220	33907	243796
1221	33935	243769
1222	33959	243714
1223	33982	243653
1224	34009	243621
1225	34028	243531
1226	34048	243445
1227	34072	243388
1228	34095	243327
1229	34121	243285
1230	34149	243263
1231	34175	243225
1232	34200	243172
1233	34225	243128
1234	34251	243089
1235	34282	243084
1236	34307	243037
1237	34333	242998
1238	34360	242965
1239	34386	242927
1240	34412	242885
1241	34439	242850
1242	34463	242798
1243	34489	242758
1244	34554	242991
1245	34601	243097
1246	34626	243051
1247	34652	243012
1248	34678	242971
1249	34703	242925
1250	34729	242881
1251	34756	242849
1252	34785	242835
1253	34808	242774
1254	34830	242706
1255	34881	242839
1256	34915	242850
1257	34942	242820
1258	34962	242736
1259	34998	242770
1260	35027	242746
1261	35055	242719
1262	35080	242676
1263	35101	242597
1264	35125	242543
1265	35147	242476
1266	35175	242450
1267	35200	242409
1268	35226	242364
1269	35252	242327
1270	35281	242308
1271	35311	242293
1272	35336	242247
1273	35359	242186
1274	35387	242158
1275	35414	242125
1276	35441	242098
1277	35470	242076
1278	35496	242035
1279	35522	241995
1280	35547	241950
1281	35572	241901
1282	35597	241859
1283	35626	241836
1284	35652	241799
1285	35679	241763
1286	35709	241755
1287	35737	241726
1288	35764	241693
1289	35791	241663
1290	35817	241619
1291	35840	241559
1292	35864	241512
1293	35893	241487
1294	35952	241672
1295	35979	241637
1296	36007	241612
1297	36032	241566
1298	36055	241505
1299	36081	241469
1300	36101	241391
1301	36125	241332
1302	36154	241317
1303	36180	241278
1304	36203	241220
1305	36229	241177
1306	36252	241117
1307	36280	241095
1308	36307	241060
1309	36334	241026
1310	36362	241004
1311	36389	240969
1312	36416	240933
1313	36437	240864
1314	36462	240821
1315	36489	240783
1316	36515	240745
1317	36536	240677
1318	36556	240599
1319	36634	240899
1320	36676	240964
1321	36700	240910
1322	36725	240867
1323	36748	240810
1324	36772	240757
1325	36798	240716
1326	36824	240680
1327	36848	240627
1328	36871	240564
1329	36894	240507
1330	36918	240457
1331	36973	240603
1332	37000	240574
1333	37026	240535
1334	37053	240499
1335	37079	240463
1336	37102	240401
1337	37125	240345
1338	37146	240273
1339	37169	240215
1340	37195	240177
1341	37216	240102
1342	37242	240062
1343	37266	240015
1344	37287	239942
1345	37313	239906
1346	37340	239869
1347	37368	239845
1348	37397	239829
1349	37417	239749
1350	37445	239720
1351	37469	239671
1352	37497	239642
1353	37525	239622
1354	37548	239561
1355	37568	239486
1356	37598	239474
1357	37623	239425
1358	37652	239405
1359	37678	239371
1360	37704	239332
1361	37730	239295
1362	37755	239244
1363	37783	239220
1364	37828	239305
1365	37875	239397
1366	37901	239357
1367	37928	239325
1368	37951	239268
1369	38045	239660
1370	38076	239649
1371	38105	239634
1372	38126	239561
1373	38151	239518
1374	38177	239476
1375	38203	239437
1376	38227	239384
1377	38254	239353
1378	38276	239288
1379	38302	239250
1380	38327	239209
1381	38346	239127
1382	38373	239094
1383	38399	239055
1384	38419	238979
1385	38445	238938
1386	38475	238923
1387	38501	238889
1388	38528	238856
1389	38551	238798
1390	38577	238758
1391	38600	238700
1392	38623	238645
1393	38650	238614
1394	38697	238703
1395	38733	238728
1396	38759	238686
1397	38783	238640
1398	38808	238596
1399	38834	238553
1400	38858	238502
1401	38879	238438
